Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2013-11-08 23:37:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5804722873520521223,"Lots of talk today around Dreyfus' paper, I reference their work all the time when I talk about apprenticeship. #scna http://ow.ly/qDW1A",http://ow.ly/qDW1A,"",MEMBER_NETWORK
2013-11-08 23:33:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5804722204910706690,"Crazy thought from today, chicken sexing skill as an example of tacit knowledge... #scna","","",MEMBER_NETWORK
2013-11-08 23:31:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5804721634892210183,"Tacit Knowledge– Don't teach what you were taught, infuse people with what you've learned and inspire them with your passion. #scna","","",MEMBER_NETWORK
2013-11-08 23:28:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5804719142276071433,"Last talk today was Dave Thomas, excellent illustration of tacit knowledge. Much to think about, will apply this. #scna","","",MEMBER_NETWORK
2013-11-08 20:30:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5804676343480610817,"Watch the biases you place on your data, and the people you alienate from your product in the schema you choose. Great talk by @cczona #scna","","",MEMBER_NETWORK
2013-11-08 17:48:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5804635484643041282,Slow starting but thought provoking talk from Ken Auer on community and learning #scna,"","",MEMBER_NETWORK
2013-11-08 16:36:44,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5804617531805552640,"Great presentation from @fablednet on testing, illustrated beautifully her evolution in understanding. Wish I could bring more people here.","","",MEMBER_NETWORK
2013-11-08 15:37:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5804602580198141958,"A heavy handed talk by Uncle Bob, well deserved by my industry, around healthcare.goc #scna #embarrased","","",MEMBER_NETWORK
2013-11-08 15:08:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5804595098880999429,"At SCNA 2013, Uncle Bob taking the stage... #scna #craftsmanship","","",MEMBER_NETWORK
2013-11-03 14:51:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5802775320231059460,Our display table at #rethincgirls http://ow.ly/i/3BXdE,"","",MEMBER_NETWORK
2013-11-03 14:49:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5802771485496352774,"We need more women in technology, our future depends on it! #rethincgirls","","",MEMBER_NETWORK
2013-11-01 15:28:42,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5802063487718924288,Chameleon scarf project for #rethincgirls on Sunday. Join us there! http://ow.ly/i/3B4BY,"","",MEMBER_NETWORK
2013-10-30 14:46:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5801328205772124166,One of the servers was powered down in our local VMware cluster. You could say that it was perfectly secured :),"","",MEMBER_NETWORK
2013-10-29 21:25:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5801066229745586178,"Wrapping up Agile Tour Toronto #att2013 - a good day, lots of great people, very glad I came!","","",MEMBER_NETWORK
2013-10-29 20:37:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5801053958302625794,"We did SCRUM, and actually delivered some value on the puzzle challenge #att2013 http://ow.ly/i/3zbig","","",MEMBER_NETWORK
2013-10-29 19:32:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5801037828221579264,Excited to try the #NoEstimates puzzle challenge at #att2013,"","",MEMBER_NETWORK
2013-10-29 18:48:44,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5801026864885547009,"Fun, interactive presentation from Sue Johnston on communication styles #att2013","","",MEMBER_NETWORK
2013-10-29 15:08:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5800971259399389191,"At the tribal leadership talk, lots resonating #att2013","","",MEMBER_NETWORK
2013-10-29 12:58:02,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5800938503072145413,"So many great thoughts in Gojko's talk, ""Make Impacts, Not Software""","","",MEMBER_NETWORK
2013-10-29 12:10:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5800926444460732424,All checked in at Agile Tour Toronto 2013,"","",MEMBER_NETWORK
2013-09-26 17:46:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5789052194368024581,"Important iOS 7.0.2 update today, don't wait for it to ask you to install - go to Settings / General / Software Updates","","",MEMBER_NETWORK
2013-09-23 20:50:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5788011350785548288,"Absolutely love this, Amy nails it - building a business using Hypothesis-Driven Development - http://ow.ly/p8HBe","","",MEMBER_NETWORK
2013-09-22 18:55:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5787620242226163713,"Tickets purchased for SCNA 2013, party of 4 this year :) #scna","","",MEMBER_NETWORK
2013-09-10 18:20:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5783262701950074883,iOS 7 ships September 18th - are your apps ready? Tons of swanky new APIs provide all kinds of new capabilities for your apps.,"","",MEMBER_NETWORK
2013-08-26 20:59:40,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5777866973954203649,"TWM summer internship is all wrapped up, awesome job Steph and Katie! A side-scrolling game in 8 weeks, with random terrain and physics...","","",MEMBER_NETWORK
2013-08-21 15:11:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5775967196228382727,"OK, gonna give this a try :) OSX Mavericks installed... iOS7 pretty stable, so I guess it was time to shake things up lol","","",MEMBER_NETWORK
2013-08-14 12:49:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5773394834823864328,Applying the concept of debt to UX Design - http://ow.ly/nUYi6,"","",MEMBER_NETWORK
2013-08-08 22:51:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5771372059556847623,My daughter Katie has just accepted her first github pull request. #github #ftw #proudmama,"","",MEMBER_NETWORK
2013-08-06 22:45:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5770645584415297543,"""key patents for implementing elliptic curve cryptography are controlled by BlackBerry"" - respect++ for BB...","","",MEMBER_NETWORK
2013-08-04 17:50:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5769846796096393216,Agile Toronto East Aug 13th all about Dialogue Mapping. Register http://lnkd.in/a7yMti,"","",MEMBER_NETWORK
2013-08-04 13:12:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5769776314559000584,Finally figured out all the magic for Polycom VoIP phones to work outside the office :) Awaiting new cottage phone number assignment.,"","",MEMBER_NETWORK
2013-07-30 00:08:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5767767717494943747,There's something quite gratifying in building out a multi-platform C/C++ project. Maybe I'm just old school.,"","",MEMBER_NETWORK
2013-07-28 11:56:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5767220933915848708,"Gathering other people's perspectives can be frustrating, but rewarding if you go deeper than the words. Or just more frustrating.","","",MEMBER_NETWORK
2013-07-24 12:13:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5765775868597129219,"Unlike BB, Google gets it - Android NDK supports Clang 3.2 which has excellent C++11 feature support, as well as GCC 4.7 which has some.","","",MEMBER_NETWORK
2013-07-24 12:09:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5765774708121292803,Sigh. Blackberry NDK compiler still only based on GCC 4.6. I really need them to move to 4.8. C++11 or bust!,"","",MEMBER_NETWORK
2013-07-08 01:48:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5759820014668509188,"If estimates are unreliable, how do we make good decisions? http://ow.ly/1YKFMw",http://ow.ly/1YKFMw,"",MEMBER_NETWORK
2013-07-08 00:36:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5759802158446817281,Dan is right on the mark here again. I can't help thinking this ties in to #noestimates somewhere. http://ow.ly/1YKy2L,"","",MEMBER_NETWORK
2013-07-06 10:21:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5759224448376922115,"All the usual suspects in here. Your most important job as product owner? Say ""no"". http://ow.ly/1YzlZy","","",MEMBER_NETWORK
2013-06-24 15:12:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5754949029305786376,"I love when ""native mobile app"" means a web app wrapped in Cordova. *facepalm*","","",MEMBER_NETWORK
2013-06-21 10:58:39,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5753797797123985413,This is a wonderful 15m overview of the role of the Product Owner in an agile software project. http://ow.ly/mfEUg,"","",MEMBER_NETWORK
2013-06-20 23:20:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5753622427737276423,"Oracle has officially fully deprecated Java 6, no more public updates, security or otherwise.","","",MEMBER_NETWORK
2013-06-20 22:54:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5753615963375296514,"Two great Agile Toronto East sessions coming Aug/Sept. Push button build/deploy with Team City and Octopus, and Dialog Mapping. Dates TBA!","","",MEMBER_NETWORK
2013-06-14 13:36:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5751301204411965448,Inigo Montoya Architecture: when programmers name classes after patterns not actually implemented in the code... http://ow.ly/m2756,"","",MEMBER_NETWORK
2013-06-04 17:08:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1451850955,Apple's success story about iPad deployment at Ottawa Hospital http://ow.ly/lHzkW,http://ow.ly/lHzkW,"",MEMBER_NETWORK
2013-03-16 14:04:41,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1398445913,"Internship interviews all wrapped up! Congratulations Kyle and Ian, our 4-week pre-apprenticeship interns starting in April.","","",MEMBER_NETWORK
2013-03-14 11:28:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1396919150,Happy Pi day everyone!,"","",MEMBER_NETWORK
2013-03-08 11:34:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1392849706,"Be smart, SMS spammers getting their due - http://ow.ly/iyNIj","","",MEMBER_NETWORK
2013-02-17 15:18:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1379798269,"DON'T annoy customers with SMS marketing. Use a custom app + push notifications, geofencing, customers have easy opt-in/out.","","",MEMBER_NETWORK
2013-02-16 12:35:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1379378337,Looking for companies interested in saving 40% on cross-platform mobile systems development. It's time to start rocking this boat :),"","",MEMBER_NETWORK
2013-02-12 14:17:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1376370222,Preparing today for our Intro to Raspberry Pi meet up tonight :) this is going to be a fun one! http://ow.ly/hDUj4,http://ow.ly/hDUj4,"",MEMBER_NETWORK
2013-02-09 12:56:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1374591892,"""Ignorance is the constraint. Missing an opportunity to learn is waste."" Lean / BDD awesomeness via @lunivore http://ow.ly/hzhs0","","",MEMBER_NETWORK
2013-02-08 20:24:41,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1374279171,"""If you can’t have those conversations, stop. You can’t do BDD."" Awesome. http://ow.ly/hyuz2",http://ow.ly/hyuz2,"",MEMBER_NETWORK
2013-02-05 12:17:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1371641164,How often do you update the OS on your Android? Does your carrier even provide updates? http://ow.ly/hqIiF,http://ow.ly/hqIiF,"",MEMBER_NETWORK
2013-02-02 11:31:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1370009416,Great resource for ideas when splitting user stories - http://ow.ly/1ROacV,"","",MEMBER_NETWORK
2013-02-01 15:41:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1369540418,"Rails, like Apple's Mac, has been perceived as not requiring much scrutiny for security. Reality doesn't pull punches. http://ow.ly/hkHsO",http://ow.ly/hkHsO,"",MEMBER_NETWORK
2013-02-01 14:12:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1369475395,"Great talk on confidence and arrogance. Given at the Creative Mornings group in London, and applicable to every craft. http://ow.ly/hktnO","","",MEMBER_NETWORK
2013-01-12 15:37:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1357096506,Our second article of a series exploring our cross platform mobile strategy... http://ow.ly/gKVx8,http://ow.ly/gKVx8,"",MEMBER_NETWORK
2012-12-11 21:37:02,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1341341553,Our mobile framework now builds on the Raspberry Pi platform under Linux! Connect your business workflow to the real world!,"","",MEMBER_NETWORK
2012-12-07 14:46:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1339207565,"This is something that will affect startups in the very early stages, we've recommended Google Apps many times. http://ow.ly/fUlnL","","",MEMBER_NETWORK
2012-12-07 11:15:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1339098457,This is the best Android news I've seen in a while... a huge step towards being business friendly. http://ow.ly/fTZJJ,http://ow.ly/fTZJJ,"",MEMBER_NETWORK
2012-12-05 00:04:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1337619463,"A great interview between @toddcharron and @lunivore on InfoQ, watch for a better understanding of BDD and testing - http://ow.ly/fPsgc",http://ow.ly/fPsgc,"",MEMBER_NETWORK
2012-11-11 04:52:03,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1325008200,"#scna conference is done for 2012, two days of solid awesome... code retreat tomorrow, then home; met so many AMAZING people :)","","",MEMBER_NETWORK
2012-11-09 12:40:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1324250834,Early start today at the Software Craftsmanship North America conference in Chicago. Let the day begin!,"","",MEMBER_NETWORK
2012-10-12 23:26:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1309882583,Have I mentioned today how much I love VCentre Server? Storage migration... trivial :),"","",MEMBER_NETWORK
2012-10-10 09:57:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1308297457,"Apple Configurator updated yesterday. If you're not using it to manage your business' iOS devices, you're missing out! http://ow.ly/emjQk","","",MEMBER_NETWORK
2012-10-09 20:18:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1308013372,TWM welcomes our latest intern - Graham Corke!,"","",MEMBER_NETWORK
2012-08-30 12:07:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1288433312,"","","",MEMBER_NETWORK
2012-08-29 14:01:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1287944507,"Join us for Agile Toronto East, Agile Tooling talk on Sept. 11 in Oshawa - http://lnkd.in/3CpUuM","","",MEMBER_NETWORK
2012-08-16 12:17:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1282026714,"It is time to grow again, looking for 2 developers interested in advancing their craft in a small, fun, dynamic consultancy just east of Toronto.","","",MEMBER_NETWORK
2012-07-18 19:19:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A1269080473,"Have I mentioned today how much I love server virtualization? I haven't installed an OS on bare metal in years, and will never ever do it again. Saved an old server from hardware failure today.","","",MEMBER_NETWORK
2012-03-10 02:13:46,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3569995-100222973,"I hope everyone's following bill C-11. This past week, SOPA style amendments have been proposed by various lobby groups, threatening social media and the Internet in Canada as we know it.""
""""
""Michael Geist has an excellent summary of what's going on this week. As the bill enters debate next week, time is short to act.","","",MEMBER_NETWORK
